average,awful,bad_sum,best_sum,comfortable_sum,convenient_sum,customer,disappoint,disappointing,excellent_sum,good_sum,great_sum,lovely_sum,metropole,nice_sum,not_sum,perfect,poor_sum,standard_sum,terrible,weekend,worst,arrive,ask,bad,best,bite,book,busy,call,charge,clean,come,comfortable,convenient,dirty,drink,easy,eat,excellent,expensive,feel,free,friendly,give,good,great,guest,ha,helpful,hour,know,leave,like,look,lot,lovely,minute,never,nice,noise,not,offer,pay,poor,price,quality,quiet,recommend,return,seem,spacious,standard,tell,thing,tire,try,u,view,visit,wa,wa clean,wa good,wa not,wait,year
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3095124427808523,0.0,0.3292141080323605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3625667201794225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28638456401378176,0.0,0.0,0.0,0.30737259148579077,0.0,0.0,0.36333680016538933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3585641976065181,0.0,0.0,0.0,0.0,0.4767489376946092,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.22841284834070824,0.21657511059543305,0.43955053117738424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067057404938967,0.0,0.0,0.0,0.21825582300193494,0.0,0.0,0.0,0.0,0.3777157400361596,0.200922377624008,0.0,0.0,0.0,0.0,0.0,0.0,0.23191852537697857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5077871351127544,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28458030404697937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31603894896111095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25982916701548,0.36569982786598926,0.0,0.0,0.0,0.0,0.0,0.0,0.3793156075276461,0.0,0.0,0.0,0.37709019044852726,0.0,0.0,0.0,0.0,0.36569982786598926,0.0,0.0,0.0,0.24509542711503557,0.0,0.0,0.0,0.0,0.37148404920591543
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3537386944791638,0.0,0.0,0.0,0.0,0.0,0.4560820017224415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3138846712672452,0.0,0.0,0.0,0.2677774998645875,0.0,0.1829689145751456,0.0,0.0,0.0,0.28758898185371623,0.0,0.0,0.0,0.0,0.0,0.3345850618315711,0.0,0.0,0.0,0.5043335377680098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11893376450720304,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2875110944297582,0.0,0.34821418688670436,0.0,0.0,0.0,0.42280329414239204,0.0,0.39574166496353547,0.0,0.0,0.0,0.3376103497133188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428499291280713,0.0,0.0,0.0,0.40387840848854717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3431158708611975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3709523013262807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368035347302295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7280347450573972,0.0,0.0,0.1543825486908612,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3015653743318049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17496221749024923,0.16404989478024026,0.0,0.20681808988062228,0.0,0.0,0.0,0.190857952327356,0.0,0.0,0.0,0.0,0.0,0.09295738120275736,0.0,0.18310447757721454,0.0,0.0,0.0,0.0,0.0,0.0,0.20151769611606468,0.0,0.5481935665006356,0.1808135661620721,0.0,0.0,0.0,0.1599678775195814,0.0,0.0,0.5427487917641838,0.0,0.0,0.0,0.1902111670533176,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7981598047426287,0.0,0.6024457868499113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4860560547492351,0.0,0.4549459170185391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5185994008458359,0.0,0.0,0.0,0.5080476679057218,0.1723831569720966,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30874260877056764,0.0,0.0,0.0,0.0,0.0,0.30383519684326593,0.0,0.26445056330977923,0.0,0.0,0.0,0.0,0.26612869905533343,0.0,0.3355090795685691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.452398222386308,0.0,0.0,0.3066777602360034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2595066774773506,0.0,0.0,0.3301762934522486,0.0,0.0,0.2897615341366134,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606025344495709,0.0,0.0,0.7954453355378087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1771072432678785,0.0,0.0,0.0,0.0,0.0,0.26044743079794896,0.0,0.0,0.0,0.0,0.2550010677848622,0.0,0.0,0.5684086623324518,0.0,0.0,0.23821217047451476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24878967430698634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771084728245087,0.27400714659671016,0.49211365139127655,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3382780803404088,0.33326256550104644,0.30871584501007476,0.0,0.0,0.17203531932957855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3212776019928728,0.0,0.0,0.15322176951637592,0.0,0.0,0.31160406984018335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33642065523659004,0.0,0.0,0.0,0.0,0.5591334518099873,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49474483202460734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889626559127168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261040503292495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5779247117543422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44921763842788925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5982711901268146,0.0,0.40191581719002584,0.0,0.0,0.34952147453041027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1844168058301522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016474710572192,0.0,0.0,0.0,0.40378180805919234,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42846051075301445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40677820663371106,0.0,0.4130519887116987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6779905481863394,0.0,0.0,0.14377048558179625,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3118670286110647,0.0,0.0,0.3366201090332475,0.2708531940707745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37496739264381673,0.0,0.0,0.31428724570214417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6093423530184395,0.0,0.3246371580429732,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4373030197453213,0.0,0.0,0.0,0.0,0.0,0.4406164787231198,0.0,0.0,0.0,0.0,0.22408072241254096,0.0,0.0,0.7512729313920045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23146976041213654,0.0,0.0,0.24984165955230017,0.20102902258581293,0.0,0.0,0.0,0.0,0.0,0.0,0.2715603046989864,0.0,0.0,0.0,0.2692036298526531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18466779832484284,0.0,0.0,0.0,0.26657891303276765,0.0,0.0,0.0,0.0,0.2544588396072469,0.0,0.0,0.25986700344634933,0.0,0.0,0.24786839704967112,0.0,0.24412162198656776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410672946544779,0.0,0.0,0.2699203968473944,0.0,0.27752040615019336,0.0,0.3618063226248769,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34897761521029325,0.0,0.4226583212836739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40978750732017866,0.0,0.0,0.0,0.0,0.0,0.4401055804396496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5521132457225554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18200771505543964,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27490917652041447,0.0,0.0,0.0,0.0,0.22638192637770715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30985417051187136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26268456003292984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1395642392588018,0.0,0.0,0.0,0.2645133044023026,0.5946983317433363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3001986831939765,0.3055768188514569,0.0,0.0,0.0,0.2855790092711615,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3194679331277428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37479975400353194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2548732056448576,0.0,0.32194713638065175,0.0,0.0,0.3805649742207537,0.0,0.2785824891129301,0.29637873217370164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3679245799122245,0.0,0.0,0.0,0.0,0.0,0.37842875457622893
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24348699241462674,0.49416960497625045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24537655215142193,0.0,0.0,0.0,0.26571809247152905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911054973539506,0.2663130984033548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09514756179778326,0.0,0.0,0.0,0.0,0.5768496286488616
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7548168183076418,0.0,0.3178196161384832,0.0,0.0,0.0,0.0,0.2750109249243057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3377149608057007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37357711227777024
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26442780198696275,0.0,0.0,0.0,0.0,0.4274661788359033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20722447786764164,0.0,0.28318763008854175,0.1879088124356325,0.0,0.0,0.0,0.0,0.0,0.0,0.41077762224653375,0.0,0.0,0.0,0.0,0.0,0.3902876607928829,0.0,0.0,0.0,0.0,0.0,0.0,0.26868270434448904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36815620824455286,0.0,0.24517659196088223,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35892113171272433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825021561784476,0.0,0.0,0.0,0.0,0.0,0.3465066196253977,0.0,0.3283411885106848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16109308758995905,0.0,0.0,0.0,0.3053164989906417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3508499723983793,0.5544415940167938,0.0,0.0,0.11757145790863058,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8401589000779287,0.0,0.0,0.5423403199282207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2410656883146314,0.0,0.0,0.0,0.0,0.3970250509275499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25184703454078927,0.0,0.0,0.0,0.0,0.24658051926100277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2494415384049683,0.0,0.2120523937755716,0.0,0.0,0.0,0.0,0.0,0.0,0.36714834142903824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748434149939451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5359158039160737,0.0,0.0,0.23515889630827833,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4766105215554434,0.0,0.3201847429954238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469149634159499,0.0,0.0,0.2987780435203685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857677154207556,0.0,0.0,0.0,0.2528220413423107,0.0,0.0,0.6433425553816121,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.635267473759918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4776917935249938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6068325857941104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3806846979559266,0.0,0.0,0.0,0.0,0.387203412711981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7510806496915762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3755403248457881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5810372790604899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7744615680312734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2502098319101864,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6073078104447095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.629962866076537,0.0,0.0,0.0,0.3251966288752382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28963356542831287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21138486483888083,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4477975452591746,0.0,0.0,0.0,0.24030058531213377,0.0,0.0,0.48869452822913817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5110129542598804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.491707642625161,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3850962603074913,0.0,0.0,0.45521184013002647,0.0,0.0,0.0,0.0,0.0,0.0,0.4290114497507416,0.31660414282919397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39797522654144274,0.0,0.44923241500148425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5203915073420899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7172007620301932,0.0,0.4634821960221747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29195972976769113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153889833236036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518881257463423,0.22953535754033294,0.0,0.2899412312535891,0.0,0.0,0.0,0.0,0.0,0.26691467266917773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29195972976769113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33550123713940666,0.0,0.0,0.0,0.22485605064172695,0.0,0.2994893957702958,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16890900229174327,0.0,0.2045712740495074,0.0,0.0,0.0,0.0,0.0,0.232493044926984,0.0,0.0,0.0,0.19834165859423936,0.2116727182715551,0.0,0.17985397239973916,0.0,0.0,0.21301593928967036,0.0,0.0,0.0,0.39316935792602004,0.0,0.0,0.2492487341806413,0.22492975255545686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2571654360702966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6166561450831763,0.0,0.0,0.0,0.0,0.0
